ModelCode;EntityClassCode;KeyCode;KeyType;IsPrimaryKey;IsAlternateKey;IsForeignKey;Stereotype;Comment;Description;Annotation;AttributeCode;AttributeOrder
CL1_Controlling_DV;BusinessDivision_WHUB0;PK_BusinessDivision_WHUB0;<pk>;1;0;0;NULL;NULL;NULL;NULL;BusinessDivision_HK;1
CL1_Controlling_DV;BusinessUnit_WHUB0;AK_Business Unit_WHUB0;<ak>;0;1;0;NULL;NULL;NULL;NULL;BusinessUnit_BK;1
CL1_Controlling_DV;BusinessUnit_WHUB0;PK_Business Unit_WHUB0;<pk>;1;0;0;NULL;NULL;NULL;NULL;BusinessUnit_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_A2;AK_CO Cost Actual Header_WHUB0_A2;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_A2;AK_CO Cost Actual Header_WHUB0_A2;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_A2;AK_CO Cost Actual Header_WHUB0_A2;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_A2;PK_COCostActualHeader_WHUB0_A2;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_A3;AK_COCostActualHeader_WHUB0_A3;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_A3;AK_COCostActualHeader_WHUB0_A3;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_A3;AK_COCostActualHeader_WHUB0_A3;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_A3;PK_COCostActualHeader_WHUB0_A3;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_A4;AK_COCostActualHeader_WHUB0_A4;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_A4;AK_COCostActualHeader_WHUB0_A4;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_A4;AK_COCostActualHeader_WHUB0_A4;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_A4;PK_COCostActualHeader_WHUB0_A4;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_B2;AK_CO Cost Actual Header_WHUB0_B2;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_B2;AK_CO Cost Actual Header_WHUB0_B2;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_B2;AK_CO Cost Actual Header_WHUB0_B2;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_B2;PK_CO Cost Actual Header_WHUB0_B2;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_B4;AK_CO Cost Actual Header_WHUB0_B4;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_B4;AK_CO Cost Actual Header_WHUB0_B4;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_B4;AK_CO Cost Actual Header_WHUB0_B4;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_B4;PK_COCostActualHeader_WHUB0_B4;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_C7;AK_COCostActualHeader_WHUB0_C7;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_C7;AK_COCostActualHeader_WHUB0_C7;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_C7;AK_COCostActualHeader_WHUB0_C7;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_C7;PK_COCostActualHeader_WHUB0_C7;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D0;AK_CO Cost Actual Header_WHUB0_D0;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_D0;AK_CO Cost Actual Header_WHUB0_D0;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_D0;AK_CO Cost Actual Header_WHUB0_D0;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D0;PK_CO Cost Actual Header_WHUB0_D0;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D1;AK_COCostActualHeader_WHUB0_D1;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_D1;AK_COCostActualHeader_WHUB0_D1;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_D1;AK_COCostActualHeader_WHUB0_D1;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D1;PK_COCostActualHeader_WHUB0_D1;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D3;AK_COCostActualHeader_WHUB0_D3;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_D3;AK_COCostActualHeader_WHUB0_D3;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_D3;AK_COCostActualHeader_WHUB0_D3;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D3;PK_COCostActualHeader_WHUB0_D3;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D4;AK_COCostActualHeader_WHUB0_D4;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_D4;AK_COCostActualHeader_WHUB0_D4;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_D4;AK_COCostActualHeader_WHUB0_D4;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D4;PK_COCostActualHeader_WHUB0_D4;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D7;AK_CO Cost Actual Header_WHUB0_D7;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_D7;AK_CO Cost Actual Header_WHUB0_D7;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_D7;AK_CO Cost Actual Header_WHUB0_D7;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_D7;PK_CO Cost Actual Header_WHUB0_D7;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_DT;AK_COCostActualHeader_WHUB0_DT;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_DT;AK_COCostActualHeader_WHUB0_DT;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_DT;AK_COCostActualHeader_WHUB0_DT;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_DT;PK_COCostActualHeader_WHUB0_DT;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G0;AK_CO Cost Actual Header_WHUB0_G0;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_G0;AK_CO Cost Actual Header_WHUB0_G0;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_G0;AK_CO Cost Actual Header_WHUB0_G0;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G0;PK_CO Cost Actual Header_WHUB0_G0;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G1;AK_CO Cost Actual Header_WHUB0_G1;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_G1;AK_CO Cost Actual Header_WHUB0_G1;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_G1;AK_CO Cost Actual Header_WHUB0_G1;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G1;PK_CO Cost Actual Header_WHUB0_G1;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G2;AK_CO Cost Actual Header_WHUB0_G2;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_G2;AK_CO Cost Actual Header_WHUB0_G2;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_G2;AK_CO Cost Actual Header_WHUB0_G2;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G2;PK_CO Cost Actual Header_WHUB0_G2;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G3;AK_CO Cost Actual Header_WHUB0_G3;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_G3;AK_CO Cost Actual Header_WHUB0_G3;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_G3;AK_CO Cost Actual Header_WHUB0_G3;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G3;PK_CO Cost Actual Header_WHUB0_G3;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G4;AK_CO Cost Actual Header_WHUB0_G4;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_G4;AK_CO Cost Actual Header_WHUB0_G4;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_G4;AK_CO Cost Actual Header_WHUB0_G4;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G4;PK_CO Cost Actual Header_WHUB0_G4;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G5;AK_CO Cost Actual Header_WHUB0_G5;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_G5;AK_CO Cost Actual Header_WHUB0_G5;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_G5;AK_CO Cost Actual Header_WHUB0_G5;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G5;PK_CO Cost Actual Header_WHUB0_G6;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G6;AK_CO Cost Actual Header_WHUB0_G6;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_G6;AK_CO Cost Actual Header_WHUB0_G6;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_G6;AK_CO Cost Actual Header_WHUB0_G6;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G6;PK_CO Cost Actual Header_WHUB0_G6;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G7;AK_CO Cost Actual Header_WHUB0_G7;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_G7;AK_CO Cost Actual Header_WHUB0_G7;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_G7;AK_CO Cost Actual Header_WHUB0_G7;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G7;PK_CO Cost Actual Header_WHUB0_G7;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G9;AK_CO Cost Actual Header_WHUB0_G9;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_G9;AK_CO Cost Actual Header_WHUB0_G9;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_G9;AK_CO Cost Actual Header_WHUB0_G9;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_G9;PK_CO Cost Actual Header_WHUB0_G9;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_GH;AK_COCostActualHeader_WHUB0_GH;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_GH;AK_COCostActualHeader_WHUB0_GH;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_GH;AK_COCostActualHeader_WHUB0_GH;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_GH;PK_COCostActualHeader_WHUB0_GH;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_GK;AK_CO Cost Actual Header_WHUB0_GK;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_GK;AK_CO Cost Actual Header_WHUB0_GK;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_GK;AK_CO Cost Actual Header_WHUB0_GK;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_GK;PK_CO Cost Actual Header_WHUB0_GK;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_H1;AK_COCostActualHeader_WHUB0_H1;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_H1;AK_COCostActualHeader_WHUB0_H1;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_H1;AK_COCostActualHeader_WHUB0_H1;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_H1;PK_COCostActualHeader_WHUB0_H1;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_O1;AK_CO Cost Actual Header_WHUB0_O1;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_O1;AK_CO Cost Actual Header_WHUB0_O1;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_O1;AK_CO Cost Actual Header_WHUB0_O1;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_O1;PK_COCostActualHeader_WHUB0_O1;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_O2;AK_COCostActualHeader_WHUB0_O2;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_O2;AK_COCostActualHeader_WHUB0_O2;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_O2;AK_COCostActualHeader_WHUB0_O2;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_O2;PK_COCostActualHeader_WHUB0_O2;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_O5;AK_COCostActualHeader_WHUB0_O5;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_O5;AK_COCostActualHeader_WHUB0_O5;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_O5;AK_COCostActualHeader_WHUB0_O5;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_O5;PK_COCostActualHeader_WHUB0_O5;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_SL;AK_COCostActualHeader_WHUB0_SL;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualHeader_WHUB0_SL;AK_COCostActualHeader_WHUB0_SL;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualHeader_WHUB0_SL;AK_COCostActualHeader_WHUB0_SL;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualHeader_WHUB0_SL;PK_COCostActualHeader_WHUB0_SL;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualHeader_HK;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A2;AK_CO Cost Actual Line Item_WHUB0_A2;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A2;AK_CO Cost Actual Line Item_WHUB0_A2;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualLineItem_BK;4
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A2;AK_CO Cost Actual Line Item_WHUB0_A2;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A2;AK_CO Cost Actual Line Item_WHUB0_A2;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A2;PK_COCostActualLineItem_WHUB0_A2;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItem_HK;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A3;AK_COCostActualLineItem_WHUB0_A3;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A3;AK_COCostActualLineItem_WHUB0_A3;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualLineItem_BK;4
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A3;AK_COCostActualLineItem_WHUB0_A3;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A3;AK_COCostActualLineItem_WHUB0_A3;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A3;PK_COCostActualLineItem_WHUB0_A3;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItem_HK;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A4;AK_COCostActualLineItem_WHUB0_A4;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A4;AK_COCostActualLineItem_WHUB0_A4;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualLineItem_BK;4
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A4;AK_COCostActualLineItem_WHUB0_A4;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A4;AK_COCostActualLineItem_WHUB0_A4;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_A4;PK_COCostActualLineItem_WHUB0_A4;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItem_HK;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B2;AK_CO Cost Actual Line Item_WHUB0_B2;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B2;AK_CO Cost Actual Line Item_WHUB0_B2;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualLineItem_BK;4
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B2;AK_CO Cost Actual Line Item_WHUB0_B2;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B2;AK_CO Cost Actual Line Item_WHUB0_B2;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B2;PK_CO Cost Actual Line Item_WHUB0_B2;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItem_HK;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B4;AK_CO Cost Actual Line Item_WHUB0_B4;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B4;AK_CO Cost Actual Line Item_WHUB0_B4;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualLineItem_BK;4
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B4;AK_CO Cost Actual Line Item_WHUB0_B4;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B4;AK_CO Cost Actual Line Item_WHUB0_B4;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_B4;PK_COCostActualLineItem_WHUB0_B4;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItem_HK;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_C7;AK_COCostActualLineItem_WHUB0_C7;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualLineItem_WHUB0_C7;AK_COCostActualLineItem_WHUB0_C7;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualLineItem_BK;4
CL1_Controlling_DV;COCostActualLineItem_WHUB0_C7;AK_COCostActualLineItem_WHUB0_C7;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualLineItem_WHUB0_C7;AK_COCostActualLineItem_WHUB0_C7;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_C7;PK_COCostActualLineItem_WHUB0_C7;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItem_HK;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_D0;AK_CO Cost Actual Line Item_WHUB0_D0;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
CL1_Controlling_DV;COCostActualLineItem_WHUB0_D0;AK_CO Cost Actual Line Item_WHUB0_D0;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualLineItem_BK;4
CL1_Controlling_DV;COCostActualLineItem_WHUB0_D0;AK_CO Cost Actual Line Item_WHUB0_D0;<ak>;0;1;0;NULL;NULL;NULL;NULL;ControllingArea_BK;2
CL1_Controlling_DV;COCostActualLineItem_WHUB0_D0;AK_CO Cost Actual Line Item_WHUB0_D0;<ak>;0;1;0;NULL;NULL;NULL;NULL;SAPSystem;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_D0;PK_CO Cost Actual Line Item_WHUB0_D0;<pk>;1;0;0;NULL;NULL;NULL;NULL;COCostActualLineItem_HK;1
CL1_Controlling_DV;COCostActualLineItem_WHUB0_D1;AK_COCostActualLineItem_WHUB0_D1;<ak>;0;1;0;NULL;NULL;NULL;NULL;COCostActualHeader_BK;3
